engine;iter;model;width;depth;int_delay;ext_delay;model_time;runner_time;sim_time;total_time
xdevs-rs-no_std-f64;3;HI;12;18;0;0;0.000361;2.1e-05;0.005172;0.005554
xdevs-rs-no_std-f64;4;HI;12;18;0;0;0.000361;2.2e-05;0.005171;0.005554
xdevs-rs-no_std-f64;5;HI;12;18;0;0;0.000361;2.2e-05;0.005171;0.005554
xdevs-rs-no_std-f64;6;HI;12;18;0;0;0.000361;2.2e-05;0.005171;0.005554
xdevs-rs-no_std-f64;7;HI;12;18;0;0;0.000362;2.1e-05;0.005172;0.005555
xdevs-rs-no_std-f64;8;HI;12;18;0;0;0.000361;2.1e-05;0.005172;0.005554
xdevs-rs-no_std-f64;9;HI;12;18;0;0;0.000361;2.1e-05;0.005172;0.005554
xdevs-rs-no_std-f64;0;HI;12;20;0;0;0.000396;2.1e-05;0.005756;0.006173
xdevs-rs-no_std-f64;1;HI;12;20;0;0;0.000396;2.1e-05;0.005756;0.006173
xdevs-rs-no_std-f64;2;HI;12;20;0;0;0.000396;2.1e-05;0.005756;0.006173
xdevs-rs-no_std-f64;3;HI;12;20;0;0;0.000396;2.1e-05;0.005756;0.006173
xdevs-rs-no_std-f64;4;HI;12;20;0;0;0.000396;2.1e-05;0.005756;0.006173
xdevs-rs-no_std-f64;5;HI;12;20;0;0;0.000395;2.1e-05;0.005756;0.006172
xdevs-rs-no_std-f64;6;HI;12;20;0;0;0.000396;2.1e-05;0.005756;0.006173
xdevs-rs-no_std-f64;7;HI;12;20;0;0;0.000396;2.1e-05;0.005756;0.006173
xdevs-rs-no_std-f64;8;HI;12;20;0;0;0.000395;2.2e-05;0.005756;0.006173
xdevs-rs-no_std-f64;9;HI;12;20;0;0;0.000396;2.1e-05;0.005756;0.006173
xdevs-rs-no_std-f64;0;HI;12;22;0;0;0.000435;2.1e-05;0.00634;0.006796
xdevs-rs-no_std-f64;1;HI;12;22;0;0;0.000434;2.1e-05;0.00634;0.006795
xdevs-rs-no_std-f64;2;HI;12;22;0;0;0.000434;2.1e-05;0.00634;0.006795
xdevs-rs-no_std-f64;3;HI;12;22;0;0;0.000435;2.1e-05;0.00634;0.006796
xdevs-rs-no_std-f64;4;HI;12;22;0;0;0.000434;2.2e-05;0.00634;0.006796
xdevs-rs-no_std-f64;5;HI;12;22;0;0;0.000435;2.1e-05;0.00634;0.006796
xdevs-rs-no_std-f64;6;HI;12;22;0;0;0.000435;2.1e-05;0.00634;0.006796
xdevs-rs-no_std-f64;7;HI;12;22;0;0;0.000435;2.1e-05;0.00634;0.006796
xdevs-rs-no_std-f64;8;HI;12;22;0;0;0.000434;2.1e-05;0.00634;0.006795
xdevs-rs-no_std-f64;9;HI;12;22;0;0;0.000435;2.1e-05;0.00634;0.006796
xdevs-rs-no_std-f64;0;HI;12;24;0;0;0.000471;2.2e-05;0.006924;0.007417
xdevs-rs-no_std-f64;1;HI;12;24;0;0;0.000471;2.1e-05;0.006925;0.007417
xdevs-rs-no_std-f64;2;HI;12;24;0;0;0.000471;2.1e-05;0.006924;0.007416
xdevs-rs-no_std-f64;3;HI;12;24;0;0;0.000471;2.1e-05;0.006924;0.007416
xdevs-rs-no_std-f64;4;HI;12;24;0;0;0.000471;2.1e-05;0.006924;0.007416
xdevs-rs-no_std-f64;5;HI;12;24;0;0;0.000471;2.2e-05;0.006924;0.007417
xdevs-rs-no_std-f64;6;HI;12;24;0;0;0.000471;2.1e-05;0.006924;0.007416
xdevs-rs-no_std-f64;7;HI;12;24;0;0;0.000472;2.1e-05;0.006924;0.007417
xdevs-rs-no_std-f64;8;HI;12;24;0;0;0.000472;2.1e-05;0.006924;0.007417
xdevs-rs-no_std-f64;9;HI;12;24;0;0;0.000472;2.1e-05;0.006924;0.007417
xdevs-rs-no_std-f64;0;HI;12;26;0;0;0.000508;2.1e-05;0.007509;0.008038
xdevs-rs-no_std-f64;1;HI;12;26;0;0;0.000508;2.1e-05;0.007509;0.008038
xdevs-rs-no_std-f64;2;HI;12;26;0;0;0.000508;2.1e-05;0.007508;0.008037
xdevs-rs-no_std-f64;3;HI;12;26;0;0;0.000508;2.1e-05;0.007509;0.008038
xdevs-rs-no_std-f64;4;HI;12;26;0;0;0.000508;2.1e-05;0.007509;0.008038
xdevs-rs-no_std-f64;5;HI;12;26;0;0;0.000508;2.1e-05;0.007508;0.008037
xdevs-rs-no_std-f64;6;HI;12;26;0;0;0.000508;2.1e-05;0.007508;0.008037
xdevs-rs-no_std-f64;7;HI;12;26;0;0;0.000508;2.2e-05;0.007508;0.008038
xdevs-rs-no_std-f64;8;HI;12;26;0;0;0.000508;2.1e-05;0.007508;0.008037
xdevs-rs-no_std-f64;9;HI;12;26;0;0;0.000508;2.1e-05;0.007508;0.008037
xdevs-rs-no_std-f64;0;HI;12;28;0;0;0.000543;2.1e-05;0.008092;0.008656
xdevs-rs-no_std-f64;1;HI;12;28;0;0;0.000542;2.1e-05;0.008093;0.008656
xdevs-rs-no_std-f64;2;HI;12;28;0;0;0.000543;2.1e-05;0.008093;0.008657
xdevs-rs-no_std-f64;3;HI;12;28;0;0;0.000543;2.1e-05;0.008092;0.008656
xdevs-rs-no_std-f64;4;HI;12;28;0;0;0.000543;2.1e-05;0.008092;0.008656
xdevs-rs-no_std-f64;5;HI;12;28;0;0;0.000543;2.1e-05;0.008093;0.008657
xdevs-rs-no_std-f64;6;HI;12;28;0;0;0.000542;2.2e-05;0.008092;0.008656
xdevs-rs-no_std-f64;7;HI;12;28;0;0;0.000543;2.1e-05;0.008092;0.008656
xdevs-rs-no_std-f64;8;HI;12;28;0;0;0.000542;2.1e-05;0.008092;0.008655
xdevs-rs-no_std-f64;9;HI;12;28;0;0;0.000542;2.1e-05;0.008093;0.008656
xdevs-rs-no_std-f64;0;HI;12;30;0;0;0.000582;2.1e-05;0.008677;0.00928
xdevs-rs-no_std-f64;1;HI;12;30;0;0;0.000581;2.1e-05;0.008677;0.009279
xdevs-rs-no_std-f64;2;HI;12;30;0;0;0.000581;2.2e-05;0.008676;0.009279
xdevs-rs-no_std-f64;3;HI;12;30;0;0;0.000581;2.1e-05;0.008677;0.009279
xdevs-rs-no_std-f64;4;HI;12;30;0;0;0.000582;2.1e-05;0.008677;0.00928
xdevs-rs-no_std-f64;5;HI;12;30;0;0;0.000582;2.1e-05;0.008676;0.009279
xdevs-rs-no_std-f64;6;HI;12;30;0;0;0.000581;2.2e-05;0.008676;0.009279
xdevs-rs-no_std-f64;7;HI;12;30;0;0;0.000581;2.1e-05;0.008676;0.009278
xdevs-rs-no_std-f64;8;HI;12;30;0;0;0.000582;2.1e-05;0.008677;0.00928
xdevs-rs-no_std-f64;9;HI;12;30;0;0;0.000581;2.2e-05;0.008676;0.009279
xdevs-rs-no_std-f64;0;HI;14;2;0;0;6e-05;1.9e-05;0.000608;0.000687
xdevs-rs-no_std-f64;1;HI;14;2;0;0;6e-05;1.9e-05;0.000608;0.000687
xdevs-rs-no_std-f64;2;HI;14;2;0;0;6e-05;1.8e-05;0.000608;0.000686
xdevs-rs-no_std-f64;3;HI;14;2;0;0;6e-05;1.9e-05;0.000608;0.000687
xdevs-rs-no_std-f64;4;HI;14;2;0;0;6e-05;1.8e-05;0.000608;0.000686
xdevs-rs-no_std-f64;5;HI;14;2;0;0;6e-05;1.9e-05;0.000608;0.000687
xdevs-rs-no_std-f64;6;HI;14;2;0;0;6e-05;1.9e-05;0.000608;0.000687
xdevs-rs-no_std-f64;7;HI;14;2;0;0;6e-05;1.9e-05;0.000608;0.000687
xdevs-rs-no_std-f64;8;HI;14;2;0;0;6e-05;1.8e-05;0.000608;0.000686
xdevs-rs-no_std-f64;9;HI;14;2;0;0;6e-05;1.9e-05;0.000608;0.000687
xdevs-rs-no_std-f64;0;HI;14;4;0;0;9.8e-05;2.1e-05;0.001382;0.001501
xdevs-rs-no_std-f64;1;HI;14;4;0;0;9.8e-05;2.2e-05;0.001382;0.001502
xdevs-rs-no_std-f64;2;HI;14;4;0;0;9.9e-05;2.1e-05;0.001381;0.001501
xdevs-rs-no_std-f64;3;HI;14;4;0;0;9.9e-05;2.1e-05;0.001382;0.001502
xdevs-rs-no_std-f64;4;HI;14;4;0;0;9.9e-05;2.1e-05;0.001381;0.001501
xdevs-rs-no_std-f64;5;HI;14;4;0;0;9.9e-05;2.1e-05;0.001381;0.001501
xdevs-rs-no_std-f64;6;HI;14;4;0;0;9.9e-05;2.1e-05;0.001381;0.001501
xdevs-rs-no_std-f64;7;HI;14;4;0;0;9.9e-05;2.2e-05;0.001381;0.001502
xdevs-rs-no_std-f64;8;HI;14;4;0;0;9.8e-05;2.1e-05;0.001382;0.001501
xdevs-rs-no_std-f64;9;HI;14;4;0;0;9.8e-05;2.1e-05;0.001382;0.001501
xdevs-rs-no_std-f64;0;HI;14;6;0;0;0.000134;2.1e-05;0.002163;0.002318
xdevs-rs-no_std-f64;1;HI;14;6;0;0;0.000133;2.2e-05;0.002163;0.002318
xdevs-rs-no_std-f64;2;HI;14;6;0;0;0.000134;2.1e-05;0.002163;0.002318
xdevs-rs-no_std-f64;3;HI;14;6;0;0;0.000133;2.2e-05;0.002162;0.002317
xdevs-rs-no_std-f64;4;HI;14;6;0;0;0.000134;2.1e-05;0.002163;0.002318
xdevs-rs-no_std-f64;5;HI;14;6;0;0;0.000134;2.1e-05;0.002163;0.002318
xdevs-rs-no_std-f64;6;HI;14;6;0;0;0.000134;2.1e-05;0.002163;0.002318
xdevs-rs-no_std-f64;7;HI;14;6;0;0;0.000133;2.1e-05;0.002163;0.002317
xdevs-rs-no_std-f64;8;HI;14;6;0;0;0.000133;2.2e-05;0.002162;0.002317
xdevs-rs-no_std-f64;9;HI;14;6;0;0;0.000134;2.1e-05;0.002163;0.002318
xdevs-rs-no_std-f64;0;HI;14;8;0;0;0.00017;2.1e-05;0.002943;0.003134
xdevs-rs-no_std-f64;1;HI;14;8;0;0;0.000169;2.2e-05;0.002942;0.003133
xdevs-rs-no_std-f64;2;HI;14;8;0;0;0.000169;2.2e-05;0.002943;0.003134
xdevs-rs-no_std-f64;3;HI;14;8;0;0;0.00017;2.1e-05;0.002943;0.003134
xdevs-rs-no_std-f64;4;HI;14;8;0;0;0.00017;2.2e-05;0.002943;0.003135
xdevs-rs-no_std-f64;5;HI;14;8;0;0;0.00017;2.1e-05;0.002943;0.003134
xdevs-rs-no_std-f64;6;HI;14;8;0;0;0.00017;2.1e-05;0.002943;0.003134
xdevs-rs-no_std-f64;7;HI;14;8;0;0;0.000169;2.2e-05;0.002942;0.003133
xdevs-rs-no_std-f64;8;HI;14;8;0;0;0.00017;2.1e-05;0.002942;0.003133
xdevs-rs-no_std-f64;9;HI;14;8;0;0;0.00017;2.1e-05;0.002943;0.003134
xdevs-rs-no_std-f64;0;HI;14;10;0;0;0.000209;2.1e-05;0.003723;0.003953
xdevs-rs-no_std-f64;1;HI;14;10;0;0;0.000209;2.1e-05;0.003723;0.003953
xdevs-rs-no_std-f64;2;HI;14;10;0;0;0.000209;2.2e-05;0.003722;0.003953
xdevs-rs-no_std-f64;3;HI;14;10;0;0;0.000209;2.2e-05;0.003723;0.003954
xdevs-rs-no_std-f64;4;HI;14;10;0;0;0.00021;2.1e-05;0.003723;0.003954
xdevs-rs-no_std-f64;5;HI;14;10;0;0;0.000209;2.1e-05;0.003723;0.003953
xdevs-rs-no_std-f64;6;HI;14;10;0;0;0.000209;2.1e-05;0.003723;0.003953
xdevs-rs-no_std-f64;7;HI;14;10;0;0;0.000209;2.2e-05;0.003723;0.003954
xdevs-rs-no_std-f64;8;HI;14;10;0;0;0.00021;2.1e-05;0.003722;0.003953
xdevs-rs-no_std-f64;9;HI;14;10;0;0;0.000209;2.1e-05;0.003723;0.003953
xdevs-rs-no_std-f64;0;HI;14;12;0;0;0.00025;1.9e-05;0.004535;0.004804
xdevs-rs-no_std-f64;1;HI;14;12;0;0;0.000249;1.9e-05;0.004536;0.004804
xdevs-rs-no_std-f64;2;HI;14;12;0;0;0.000249;1.9e-05;0.004536;0.004804
xdevs-rs-no_std-f64;3;HI;14;12;0;0;0.000249;1.9e-05;0.004536;0.004804
xdevs-rs-no_std-f64;4;HI;14;12;0;0;0.000249;1.9e-05;0.004536;0.004804
xdevs-rs-no_std-f64;5;HI;14;12;0;0;0.000249;1.9e-05;0.004536;0.004804
xdevs-rs-no_std-f64;6;HI;14;12;0;0;0.000249;1.9e-05;0.004536;0.004804
xdevs-rs-no_std-f64;7;HI;14;12;0;0;0.000249;1.9e-05;0.004536;0.004804
xdevs-rs-no_std-f64;8;HI;14;12;0;0;0.000249;1.9e-05;0.004536;0.004804
xdevs-rs-no_std-f64;9;HI;14;12;0;0;0.00025;1.9e-05;0.004535;0.004804
xdevs-rs-no_std-f64;0;HI;14;14;0;0;0.000293;2.1e-05;0.005283;0.005597
xdevs-rs-no_std-f64;1;HI;14;14;0;0;0.000293;2.2e-05;0.005282;0.005597
xdevs-rs-no_std-f64;2;HI;14;14;0;0;0.000292;2.1e-05;0.005283;0.005596
xdevs-rs-no_std-f64;3;HI;14;14;0;0;0.000293;2.1e-05;0.005283;0.005597
xdevs-rs-no_std-f64;4;HI;14;14;0;0;0.000293;2.2e-05;0.005283;0.005598
xdevs-rs-no_std-f64;5;HI;14;14;0;0;0.000292;2.1e-05;0.005283;0.005596
xdevs-rs-no_std-f64;6;HI;14;14;0;0;0.000293;2.1e-05;0.005282;0.005596
xdevs-rs-no_std-f64;7;HI;14;14;0;0;0.000292;2.1e-05;0.005283;0.005596
xdevs-rs-no_std-f64;8;HI;14;14;0;0;0.000293;2.2e-05;0.005283;0.005598
xdevs-rs-no_std-f64;9;HI;14;14;0;0;0.000292;2.1e-05;0.005282;0.005595
xdevs-rs-no_std-f64;0;HI;14;16;0;0;0.000336;2.1e-05;0.00606;0.006417
xdevs-rs-no_std-f64;1;HI;14;16;0;0;0.000337;2.1e-05;0.00606;0.006418
xdevs-rs-no_std-f64;2;HI;14;16;0;0;0.000337;2.1e-05;0.006061;0.006419
xdevs-rs-no_std-f64;3;HI;14;16;0;0;0.000336;2.1e-05;0.00606;0.006417
xdevs-rs-no_std-f64;4;HI;14;16;0;0;0.000337;2.1e-05;0.006061;0.006419
xdevs-rs-no_std-f64;5;HI;14;16;0;0;0.000336;2.1e-05;0.00606;0.006417
xdevs-rs-no_std-f64;6;HI;14;16;0;0;0.000336;2.1e-05;0.00606;0.006417
xdevs-rs-no_std-f64;7;HI;14;16;0;0;0.000337;2.2e-05;0.00606;0.006419
xdevs-rs-no_std-f64;8;HI;14;16;0;0;0.000337;2.1e-05;0.00606;0.006418
xdevs-rs-no_std-f64;9;HI;14;16;0;0;0.000336;2.1e-05;0.00606;0.006417
xdevs-rs-no_std-f64;0;HI;14;18;0;0;0.000377;2.1e-05;0.006843;0.007241
xdevs-rs-no_std-f64;1;HI;14;18;0;0;0.000376;2.1e-05;0.006842;0.007239
xdevs-rs-no_std-f64;2;HI;14;18;0;0;0.000377;2.2e-05;0.006842;0.007241
xdevs-rs-no_std-f64;3;HI;14;18;0;0;0.000376;2.2e-05;0.006842;0.00724
xdevs-rs-no_std-f64;4;HI;14;18;0;0;0.000376;2.2e-05;0.006842;0.00724
xdevs-rs-no_std-f64;5;HI;14;18;0;0;0.000377;2.1e-05;0.006843;0.007241
xdevs-rs-no_std-f64;6;HI;14;18;0;0;0.000377;2.1e-05;0.006843;0.007241
xdevs-rs-no_std-f64;7;HI;14;18;0;0;0.000376;2.2e-05;0.006842;0.00724
xdevs-rs-no_std-f64;8;HI;14;18;0;0;0.000377;2.1e-05;0.006843;0.007241
xdevs-rs-no_std-f64;9;HI;14;18;0;0;0.000376;2.1e-05;0.006842;0.007239
xdevs-rs-no_std-f64;0;HI;14;20;0;0;0.000421;2.1e-05;0.00762;0.008062
xdevs-rs-no_std-f64;1;HI;14;20;0;0;0.00042;2.1e-05;0.00762;0.008061
xdevs-rs-no_std-f64;2;HI;14;20;0;0;0.000421;2.1e-05;0.00762;0.008062
xdevs-rs-no_std-f64;3;HI;14;20;0;0;0.00042;2.2e-05;0.00762;0.008062
xdevs-rs-no_std-f64;4;HI;14;20;0;0;0.00042;2.1e-05;0.00762;0.008061
xdevs-rs-no_std-f64;5;HI;14;20;0;0;0.000421;2.1e-05;0.00762;0.008062
xdevs-rs-no_std-f64;6;HI;14;20;0;0;0.000421;2.1e-05;0.00762;0.008062
xdevs-rs-no_std-f64;7;HI;14;20;0;0;0.00042;2.1e-05;0.00762;0.008061
xdevs-rs-no_std-f64;8;HI;14;20;0;0;0.00042;2.1e-05;0.00762;0.008061
xdevs-rs-no_std-f64;9;HI;14;20;0;0;0.00042;2.1e-05;0.00762;0.008061
xdevs-rs-no_std-f64;0;HI;14;22;0;0;0.00046;2.1e-05;0.008402;0.008883
xdevs-rs-no_std-f64;1;HI;14;22;0;0;0.00046;2.1e-05;0.008402;0.008883
xdevs-rs-no_std-f64;2;HI;14;22;0;0;0.00046;2.1e-05;0.008402;0.008883
xdevs-rs-no_std-f64;3;HI;14;22;0;0;0.00046;2.2e-05;0.008403;0.008885
xdevs-rs-no_std-f64;4;HI;14;22;0;0;0.000461;2.1e-05;0.008402;0.008884
xdevs-rs-no_std-f64;5;HI;14;22;0;0;0.00046;2.2e-05;0.008402;0.008884
xdevs-rs-no_std-f64;6;HI;14;22;0;0;0.00046;2.1e-05;0.008403;0.008884
xdevs-rs-no_std-f64;7;HI;14;22;0;0;0.00046;2.2e-05;0.008403;0.008885
xdevs-rs-no_std-f64;8;HI;14;22;0;0;0.00046;2.2e-05;0.008402;0.008884
xdevs-rs-no_std-f64;9;HI;14;22;0;0;0.00046;2.2e-05;0.008403;0.008885
xdevs-rs-no_std-f64;0;HI;14;24;0;0;0.000502;2.1e-05;0.009182;0.009705
xdevs-rs-no_std-f64;1;HI;14;24;0;0;0.000502;2.1e-05;0.009182;0.009705
xdevs-rs-no_std-f64;2;HI;14;24;0;0;0.000502;2.2e-05;0.009182;0.009706
xdevs-rs-no_std-f64;3;HI;14;24;0;0;0.000502;2.2e-05;0.009182;0.009706
xdevs-rs-no_std-f64;4;HI;14;24;0;0;0.000502;2.1e-05;0.009182;0.009705
xdevs-rs-no_std-f64;5;HI;14;24;0;0;0.000502;2.2e-05;0.009183;0.009707
xdevs-rs-no_std-f64;6;HI;14;24;0;0;0.000502;2.1e-05;0.009182;0.009705
xdevs-rs-no_std-f64;7;HI;14;24;0;0;0.000502;2.2e-05;0.009182;0.009706
xdevs-rs-no_std-f64;8;HI;14;24;0;0;0.000502;2.1e-05;0.009182;0.009705
xdevs-rs-no_std-f64;9;HI;14;24;0;0;0.000502;2.1e-05;0.009182;0.009705
xdevs-rs-no_std-f64;0;HI;14;26;0;0;0.000544;2.2e-05;0.009962;0.010528
xdevs-rs-no_std-f64;1;HI;14;26;0;0;0.000544;2.1e-05;0.009962;0.010527
xdevs-rs-no_std-f64;2;HI;14;26;0;0;0.000544;2.1e-05;0.009962;0.010527
xdevs-rs-no_std-f64;3;HI;14;26;0;0;0.000544;2.1e-05;0.009962;0.010527
xdevs-rs-no_std-f64;4;HI;14;26;0;0;0.000544;2.1e-05;0.009962;0.010527
xdevs-rs-no_std-f64;5;HI;14;26;0;0;0.000543;2.1e-05;0.009962;0.010526
xdevs-rs-no_std-f64;6;HI;14;26;0;0;0.000544;2.1e-05;0.009962;0.010527
xdevs-rs-no_std-f64;7;HI;14;26;0;0;0.000544;2.1e-05;0.009962;0.010527
xdevs-rs-no_std-f64;8;HI;14;26;0;0;0.000544;2.1e-05;0.009962;0.010527
xdevs-rs-no_std-f64;9;HI;14;26;0;0;0.000544;2.1e-05;0.009962;0.010527
xdevs-rs-no_std-f64;0;HI;14;28;0;0;0.000588;2.1e-05;0.010739;0.011348
xdevs-rs-no_std-f64;1;HI;14;28;0;0;0.000588;2.1e-05;0.01074;0.011349
xdevs-rs-no_std-f64;2;HI;14;28;0;0;0.000588;2.1e-05;0.01074;0.011349
xdevs-rs-no_std-f64;3;HI;14;28;0;0;0.000588;2.1e-05;0.01074;0.011349
xdevs-rs-no_std-f64;4;HI;14;28;0;0;0.000588;2.1e-05;0.010739;0.011348
xdevs-rs-no_std-f64;5;HI;14;28;0;0;0.000588;2.1e-05;0.01074;0.011349
xdevs-rs-no_std-f64;6;HI;14;28;0;0;0.000588;2.1e-05;0.01074;0.011349
xdevs-rs-no_std-f64;7;HI;14;28;0;0;0.000588;2.2e-05;0.01074;0.01135
xdevs-rs-no_std-f64;8;HI;14;28;0;0;0.000588;2.1e-05;0.010739;0.011348
xdevs-rs-no_std-f64;9;HI;14;28;0;0;0.000588;2.1e-05;0.01074;0.011349
xdevs-rs-no_std-f64;0;HI;14;30;0;0;0.000627;2.1e-05;0.011522;0.01217
xdevs-rs-no_std-f64;1;HI;14;30;0;0;0.000628;2.1e-05;0.011522;0.012171
xdevs-rs-no_std-f64;2;HI;14;30;0;0;0.000627;2.1e-05;0.011522;0.01217
xdevs-rs-no_std-f64;3;HI;14;30;0;0;0.000628;2.2e-05;0.011522;0.012172
xdevs-rs-no_std-f64;4;HI;14;30;0;0;0.000628;2.1e-05;0.011522;0.012171
xdevs-rs-no_std-f64;5;HI;14;30;0;0;0.000628;2.1e-05;0.011522;0.012171
xdevs-rs-no_std-f64;6;HI;14;30;0;0;0.000627;2.1e-05;0.011522;0.01217
xdevs-rs-no_std-f64;7;HI;14;30;0;0;0.000627;2.1e-05;0.011522;0.01217
xdevs-rs-no_std-f64;8;HI;14;30;0;0;0.000628;2.1e-05;0.011521;0.01217
xdevs-rs-no_std-f64;9;HI;14;30;0;0;0.000627;2.1e-05;0.011522;0.01217
xdevs-rs-no_std-f64;0;HI;16;2;0;0;6.2e-05;2.3e-05;0.000736;0.000821
xdevs-rs-no_std-f64;1;HI;16;2;0;0;6.3e-05;2.3e-05;0.000735;0.000821
xdevs-rs-no_std-f64;2;HI;16;2;0;0;6.3e-05;2.3e-05;0.000736;0.000822
xdevs-rs-no_std-f64;3;HI;16;2;0;0;6.2e-05;2.2e-05;0.000736;0.00082
xdevs-rs-no_std-f64;4;HI;16;2;0;0;6.2e-05;2.3e-05;0.000736;0.000821
xdevs-rs-no_std-f64;5;HI;16;2;0;0;6.2e-05;2.3e-05;0.000736;0.000821
xdevs-rs-no_std-f64;6;HI;16;2;0;0;6.2e-05;2.3e-05;0.000736;0.000821
xdevs-rs-no_std-f64;7;HI;16;2;0;0;6.2e-05;2.3e-05;0.000735;0.00082
xdevs-rs-no_std-f64;8;HI;16;2;0;0;6.3e-05;2.3e-05;0.000735;0.000821
xdevs-rs-no_std-f64;9;HI;16;2;0;0;6.2e-05;2.2e-05;0.000736;0.00082
xdevs-rs-no_std-f64;0;HI;16;4;0;0;0.0001;2e-05;0.001739;0.001859
xdevs-rs-no_std-f64;1;HI;16;4;0;0;0.0001;2e-05;0.001739;0.001859
xdevs-rs-no_std-f64;2;HI;16;4;0;0;0.0001;2e-05;0.00174;0.00186
xdevs-rs-no_std-f64;3;HI;16;4;0;0;0.0001;2e-05;0.00174;0.00186
xdevs-rs-no_std-f64;4;HI;16;4;0;0;0.0001;2e-05;0.001739;0.001859
xdevs-rs-no_std-f64;5;HI;16;4;0;0;0.0001;2e-05;0.00174;0.00186
xdevs-rs-no_std-f64;6;HI;16;4;0;0;0.0001;2e-05;0.001739;0.001859
xdevs-rs-no_std-f64;7;HI;16;4;0;0;0.0001;1.9e-05;0.00174;0.001859
xdevs-rs-no_std-f64;8;HI;16;4;0;0;0.0001;2e-05;0.00174;0.00186
xdevs-rs-no_std-f64;9;HI;16;4;0;0;0.0001;2e-05;0.001739;0.001859
xdevs-rs-no_std-f64;0;HI;16;6;0;0;0.00014;1.9e-05;0.002751;0.00291
xdevs-rs-no_std-f64;1;HI;16;6;0;0;0.00014;2e-05;0.002751;0.002911
xdevs-rs-no_std-f64;2;HI;16;6;0;0;0.00014;1.9e-05;0.002751;0.00291
xdevs-rs-no_std-f64;3;HI;16;6;0;0;0.00014;2e-05;0.002751;0.002911
xdevs-rs-no_std-f64;4;HI;16;6;0;0;0.00014;2e-05;0.002751;0.002911
xdevs-rs-no_std-f64;5;HI;16;6;0;0;0.00014;2e-05;0.002751;0.002911
xdevs-rs-no_std-f64;6;HI;16;6;0;0;0.00014;1.9e-05;0.002751;0.00291
xdevs-rs-no_std-f64;7;HI;16;6;0;0;0.000141;2e-05;0.002751;0.002912
xdevs-rs-no_std-f64;8;HI;16;6;0;0;0.00014;2e-05;0.002751;0.002911
xdevs-rs-no_std-f64;9;HI;16;6;0;0;0.00014;2e-05;0.002751;0.002911
xdevs-rs-no_std-f64;0;HI;16;8;0;0;0.000184;2e-05;0.00376;0.003964
xdevs-rs-no_std-f64;1;HI;16;8;0;0;0.000184;1.9e-05;0.003761;0.003964
xdevs-rs-no_std-f64;2;HI;16;8;0;0;0.000184;2e-05;0.003761;0.003965
xdevs-rs-no_std-f64;3;HI;16;8;0;0;0.000184;2e-05;0.003761;0.003965
xdevs-rs-no_std-f64;4;HI;16;8;0;0;0.000185;2e-05;0.00376;0.003965
xdevs-rs-no_std-f64;5;HI;16;8;0;0;0.000184;2e-05;0.00376;0.003964
xdevs-rs-no_std-f64;6;HI;16;8;0;0;0.000184;2e-05;0.00376;0.003964
xdevs-rs-no_std-f64;7;HI;16;8;0;0;0.000184;1.9e-05;0.003761;0.003964
xdevs-rs-no_std-f64;8;HI;16;8;0;0;0.000184;2e-05;0.00376;0.003964
xdevs-rs-no_std-f64;9;HI;16;8;0;0;0.000184;2e-05;0.00376;0.003964
xdevs-rs-no_std-f64;0;HI;16;10;0;0;0.000228;2e-05;0.00477;0.005018
xdevs-rs-no_std-f64;1;HI;16;10;0;0;0.000228;2e-05;0.00477;0.005018
xdevs-rs-no_std-f64;2;HI;16;10;0;0;0.000227;1.9e-05;0.00477;0.005016
xdevs-rs-no_std-f64;3;HI;16;10;0;0;0.000227;1.9e-05;0.00477;0.005016
xdevs-rs-no_std-f64;4;HI;16;10;0;0;0.000227;1.9e-05;0.00477;0.005016
xdevs-rs-no_std-f64;5;HI;16;10;0;0;0.000228;2e-05;0.00477;0.005018
xdevs-rs-no_std-f64;6;HI;16;10;0;0;0.000227;2e-05;0.00477;0.005017
xdevs-rs-no_std-f64;7;HI;16;10;0;0;0.000228;2e-05;0.00477;0.005018
xdevs-rs-no_std-f64;8;HI;16;10;0;0;0.000227;1.9e-05;0.00477;0.005016
xdevs-rs-no_std-f64;9;HI;16;10;0;0;0.000228;2e-05;0.00477;0.005018
xdevs-rs-no_std-f64;0;HI;16;12;0;0;0.00027;2e-05;0.00582;0.00611
xdevs-rs-no_std-f64;1;HI;16;12;0;0;0.00027;1.9e-05;0.00582;0.006109
xdevs-rs-no_std-f64;2;HI;16;12;0;0;0.00027;2e-05;0.005821;0.006111
xdevs-rs-no_std-f64;3;HI;16;12;0;0;0.00027;2e-05;0.00582;0.00611
xdevs-rs-no_std-f64;4;HI;16;12;0;0;0.00027;1.9e-05;0.00582;0.006109
xdevs-rs-no_std-f64;5;HI;16;12;0;0;0.00027;2e-05;0.005821;0.006111
xdevs-rs-no_std-f64;6;HI;16;12;0;0;0.00027;2e-05;0.005821;0.006111
xdevs-rs-no_std-f64;7;HI;16;12;0;0;0.00027;2e-05;0.005821;0.006111
xdevs-rs-no_std-f64;8;HI;16;12;0;0;0.00027;1.9e-05;0.00582;0.006109
xdevs-rs-no_std-f64;9;HI;16;12;0;0;0.00027;2e-05;0.005821;0.006111
xdevs-rs-no_std-f64;0;HI;16;14;0;0;0.000318;2e-05;0.006789;0.007127
xdevs-rs-no_std-f64;1;HI;16;14;0;0;0.000319;2e-05;0.006789;0.007128
